simulation_id,input_parameters_tire_tire_id,input_parameters_tire_tire_type,input_parameters_tire_width,input_parameters_tire_aspect_ratio,input_parameters_tire_diameter,input_parameters_tire_mass,input_parameters_tire_tread_design_pattern_type,input_parameters_tire_tread_design_groove_depth,input_parameters_tire_tread_design_groove_width,input_parameters_tire_tread_design_groove_count,input_parameters_tire_tread_design_sipe_density,input_parameters_tire_tread_design_void_ratio,input_parameters_tire_tread_design_edge_count,input_parameters_tire_structure_belt_count,input_parameters_tire_structure_ply_count,input_parameters_tire_structure_belt_angle,input_parameters_tire_structure_carcass_type,input_parameters_tire_structure_max_load,input_parameters_tire_structure_max_pressure,input_parameters_compound_compound_id,input_parameters_compound_name,input_parameters_compound_compound_type,input_parameters_compound_base_properties_density,input_parameters_compound_base_properties_elastic_modulus,input_parameters_compound_base_properties_hardness_shore_a,input_parameters_compound_base_properties_wet_grip_coefficient,input_parameters_compound_base_properties_rolling_resistance_coeff,input_parameters_compound_base_properties_abrasion_resistance,input_parameters_compound_additives_silica,input_parameters_compound_additives_carbon_black,input_parameters_compound_additives_sulfur,input_parameters_compound_quantum_optimization_level,input_parameters_environment_ambient_temperature,input_parameters_environment_road_temperature,input_parameters_environment_surface_type,input_parameters_environment_surface_wetness,input_parameters_environment_weather,input_parameters_environment_humidity,input_parameters_environment_wind_speed,input_parameters_environment_altitude,input_parameters_environment_uv_index,input_parameters_environment_rainfall_rate,input_parameters_load_kg,input_parameters_pressure_kpa,input_parameters_speed_kmh,performance_metrics_grip_coefficient,performance_metrics_dry_grip,performance_metrics_wet_grip,performance_metrics_snow_grip,performance_metrics_ice_grip,performance_metrics_rolling_resistance,performance_metrics_wear_rate,performance_metrics_thermal_performance,performance_metrics_noise_level,performance_metrics_hydroplaning_resistance,performance_metrics_durability_index,performance_metrics_comfort_index,performance_metrics_fuel_efficiency_impact,performance_metrics_predicted_lifetime_km,performance_metrics_failure_mode,performance_metrics_optimization_score,thermal_analysis_tread_center,thermal_analysis_tread_shoulder,thermal_analysis_sidewall,thermal_analysis_inner_liner,thermal_analysis_max_temperature,thermal_analysis_avg_temperature,wear_analysis_center,wear_analysis_shoulder,wear_analysis_edge,wear_analysis_uniformity_index,wear_analysis_pattern,stress_analysis_tread_contact_stress_mpa,stress_analysis_belt_tension_mpa,stress_analysis_sidewall_stress_mpa,stress_analysis_bead_stress_mpa,stress_analysis_max_stress_mpa,optimization_suggestions,quantum_enhanced
SIM_000972,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,-26.666666666666664,-13.866559830315339,wet_asphalt,0.8978963347180505,rain,0.4629080668479608,1.87963879681738,1734.8404229885218,0.33333333333333304,11.759903137030715,450.0,222.5,140.0,0.0573,0.1846,0.1538,0.2296,0.0984,0.0113,0.379,1.0,83.0,0.5639,0.8057,0.7923,-0.06,60675.0,none,0.5484,56.1,51.1,15.3,29.3,56.1,33.6,1.048,1.17,0.885,0.879,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000973,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0005,quantum_optimized_variant_5,quantum_optimized,1150.0,0.003,66,0.85,0.0075,0.95,0.15,0.25,0.02,0.15599452033620265,-26.666666666666664,-13.866559830315339,wet_asphalt,0.8978963347180505,rain,0.4629080668479608,1.87963879681738,1734.8404229885218,0.33333333333333304,11.759903137030715,450.0,222.5,195.0,0.0594,0.1913,0.1594,0.238,0.102,0.0108,0.367,1.0,88.5,0.3034,0.832,0.7923,-0.05,64696.0,none,0.5331,83.6,78.6,31.8,51.3,83.6,55.6,0.961,1.065,0.943,0.896,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000974,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0006,silica_enhanced_variant_6,silica_enhanced,1150.0,0.0024,64,0.8,0.0085,0.85,0.15,0.25,0.02,0.05808361216819946,-26.666666666666664,-13.866559830315339,wet_asphalt,0.8978963347180505,rain,0.4629080668479608,1.87963879681738,1734.8404229885218,0.33333333333333304,11.759903137030715,450.0,222.5,250.0,0.0559,0.1801,0.1501,0.224,0.096,0.0124,0.41,1.0,94.0,0.0529,0.7444,0.7923,-0.06,51793.0,none,0.4732,111.1,106.1,48.3,73.3,111.1,77.6,1.063,1.036,0.874,0.973,normal,0.14,0.1,0.11,0.08,0.14,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000975,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0007,carbon_black_variant_7,carbon_black,1150.0,0.0026,68,0.76,0.01,0.8,0.15,0.25,0.02,0.8661761457749352,-26.666666666666664,-13.866559830315339,wet_asphalt,0.8978963347180505,rain,0.4629080668479608,1.87963879681738,1734.8404229885218,0.33333333333333304,11.759903137030715,200.0,180.0,30.0,0.0531,0.1711,0.1426,0.2128,0.0912,0.0132,0.353,1.0,72.0,1.0,0.7006,0.7923,-0.07,56711.0,none,0.5502,1.1,-3.9,-17.7,-14.7,1.1,-10.4,1.08,1.161,0.997,0.919,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture']",True
SIM_000976,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0000,natural_rubber_variant_0,natural_rubber,1150.0,0.002,65,0.78,0.011,0.75,0.15,0.25,0.02,0.3745401188473625,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,180.0,85.0,0.1457,0.2716,0.2263,0.2184,0.0936,0.0149,0.376,1.0,77.5,0.716,0.6366,0.7863,-0.07,49844.0,none,0.5152,33.5,28.5,12.2,20.7,33.5,22.1,1.051,1.079,0.918,0.972,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000977,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0001,synthetic_rubber_variant_1,synthetic_rubber,1150.0,0.0025,70,0.72,0.01,0.82,0.15,0.25,0.02,0.9507143064099162,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,180.0,140.0,0.1345,0.2507,0.2089,0.2016,0.0864,0.0138,0.344,1.0,83.0,0.2759,0.696,0.7863,-0.07,59582.0,none,0.4906,61.0,56.0,28.7,42.7,61.0,44.1,1.032,1.016,0.909,0.983,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000978,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0002,biopolymer_variant_2,biopolymer,1150.0,0.0018,60,0.75,0.009,0.7,0.15,0.25,0.02,0.7319939418114051,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,180.0,195.0,0.1401,0.2611,0.2176,0.21,0.09,0.0127,0.403,1.0,88.5,0.0446,0.5941,0.7863,-0.06,43419.0,none,0.4599,88.5,83.5,45.2,64.7,88.5,66.1,1.042,1.033,0.956,0.992,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000979,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0003,nano_enhanced_variant_3,nano_enhanced,1150.0,0.0028,68,0.8,0.009,0.88,0.15,0.25,0.02,0.5986584841970366,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,180.0,250.0,0.1495,0.2785,0.2321,0.224,0.096,0.0129,0.321,1.0,94.0,0.0529,0.7469,0.7863,-0.06,68620.0,none,0.4916,116.0,111.0,61.7,86.7,116.0,88.1,1.017,1.19,0.808,0.826,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000980,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,222.5,30.0,0.1532,0.2855,0.2379,0.2296,0.0984,0.0104,0.379,1.0,72.0,1.0,0.7809,0.7863,-0.05,60675.0,none,0.6187,6.0,1.0,-4.3,-1.3,6.0,0.1,0.953,1.12,0.859,0.833,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000981,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0005,quantum_optimized_variant_5,quantum_optimized,1150.0,0.003,66,0.85,0.0075,0.95,0.15,0.25,0.02,0.15599452033620265,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,222.5,85.0,0.1588,0.296,0.2466,0.238,0.102,0.0101,0.367,1.0,77.5,0.7708,0.8063,0.7863,-0.05,64696.0,none,0.6053,33.5,28.5,12.2,20.7,33.5,22.1,1.043,1.152,0.821,0.891,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000982,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0006,silica_enhanced_variant_6,silica_enhanced,1150.0,0.0024,64,0.8,0.0085,0.85,0.15,0.25,0.02,0.05808361216819946,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,222.5,140.0,0.1495,0.2785,0.2321,0.224,0.096,0.0118,0.41,1.0,83.0,0.4158,0.7215,0.7863,-0.06,51793.0,none,0.5341,61.0,56.0,28.7,42.7,61.0,44.1,1.003,1.102,0.874,0.901,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000983,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0007,carbon_black_variant_7,carbon_black,1150.0,0.0026,68,0.76,0.01,0.8,0.15,0.25,0.02,0.8661761457749352,-13.333333333333332,-9.02137297068413,dry_concrete,0.517971136898371,heavy_rain,0.40057887648979906,11.816665211380215,91.50074981714829,1.666666666666667,65.69834760306824,200.0,222.5,195.0,0.142,0.2646,0.2205,0.2128,0.0912,0.0141,0.436,1.0,88.5,0.0668,0.679,0.7863,-0.07,45879.0,none,0.4655,88.5,83.5,45.2,64.7,88.5,66.1,1.087,1.166,0.939,0.921,normal,0.14,0.1,0.11,0.08,0.14,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000984,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0000,natural_rubber_variant_0,natural_rubber,1150.0,0.002,65,0.78,0.011,0.75,0.15,0.25,0.02,0.3745401188473625,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,200.0,222.5,250.0,0.147,0.3238,0.2699,0.2184,0.0936,0.0145,0.465,0.6419,94.0,0.7384,0.6543,0.7607,-0.07,40323.0,thermal_degradation,0.4684,136.5,131.5,75.0,100.0,136.5,103.8,1.043,1.092,0.984,0.951,normal,0.14,0.1,0.11,0.08,0.14,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Improve thermal management with enhanced heat dissipation design', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000985,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0001,synthetic_rubber_variant_1,synthetic_rubber,1150.0,0.0025,70,0.72,0.01,0.82,0.15,0.25,0.02,0.9507143064099162,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,200.0,265.0,30.0,0.1357,0.2989,0.2491,0.2016,0.0864,0.0123,0.507,1.0,72.0,1.0,0.7154,0.7607,-0.06,40471.0,none,0.5804,26.5,21.5,9.0,12.0,26.5,15.8,1.039,1.146,0.972,0.893,normal,0.17,0.12,0.13,0.09,0.17,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture']",True
SIM_000986,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0002,biopolymer_variant_2,biopolymer,1150.0,0.0018,60,0.75,0.009,0.7,0.15,0.25,0.02,0.7319939418114051,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,200.0,265.0,85.0,0.1414,0.3114,0.2595,0.21,0.09,0.0113,0.593,1.0,77.5,0.9643,0.6107,0.7607,-0.06,29492.0,none,0.5665,54.0,49.0,25.5,34.0,54.0,37.8,0.955,1.161,0.839,0.793,normal,0.17,0.12,0.13,0.09,0.17,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000987,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0003,nano_enhanced_variant_3,nano_enhanced,1150.0,0.0028,68,0.8,0.009,0.88,0.15,0.25,0.02,0.5986584841970366,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,200.0,265.0,140.0,0.1508,0.3321,0.2768,0.224,0.096,0.0116,0.472,1.0,83.0,0.9089,0.7677,0.7607,-0.06,46610.0,none,0.5925,81.5,76.5,42.0,56.0,81.5,59.8,0.969,1.067,0.996,0.902,normal,0.17,0.12,0.13,0.09,0.17,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000988,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,200.0,265.0,195.0,0.1545,0.3404,0.2837,0.2296,0.0984,0.0104,0.451,1.0,88.5,0.8545,0.8026,0.7607,-0.05,50944.0,none,0.6063,109.0,104.0,58.5,78.0,109.0,81.8,1.071,1.14,0.945,0.931,normal,0.17,0.12,0.13,0.09,0.17,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000989,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0005,quantum_optimized_variant_5,quantum_optimized,1150.0,0.003,66,0.85,0.0075,0.95,0.15,0.25,0.02,0.15599452033620265,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,200.0,265.0,250.0,0.1602,0.3529,0.2941,0.238,0.102,0.0099,0.437,0.6511,94.0,0.8011,0.8288,0.7607,-0.05,54320.0,thermal_degradation,0.5605,136.5,131.5,75.0,100.0,136.5,103.8,1.012,1.189,0.899,0.823,normal,0.17,0.12,0.13,0.09,0.17,"['Improve wet grip by increasing sipe density and microtexture', 'Improve thermal management with enhanced heat dissipation design', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000990,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0006,silica_enhanced_variant_6,silica_enhanced,1150.0,0.0024,64,0.8,0.0085,0.85,0.15,0.25,0.02,0.05808361216819946,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,450.0,180.0,30.0,0.1508,0.3321,0.2768,0.224,0.096,0.0104,0.332,1.0,72.0,1.0,0.7416,0.7607,-0.05,64022.0,none,0.6078,26.5,21.5,9.0,12.0,26.5,15.8,0.976,1.033,0.957,0.943,normal,0.11,0.08,0.09,0.06,0.11,"['Improve wet grip by increasing sipe density and microtexture', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000991,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0007,carbon_black_variant_7,carbon_black,1150.0,0.0026,68,0.76,0.01,0.8,0.15,0.25,0.02,0.8661761457749352,0.0,11.452011213193167,wet_concrete,0.3112044566247643,snow,0.45213344898788405,2.5412102530376957,1566.7297801644131,3.0,0.0,450.0,180.0,85.0,0.1432,0.3155,0.2629,0.2128,0.0912,0.0126,0.353,1.0,77.5,0.9418,0.6979,0.7607,-0.06,56711.0,none,0.5695,54.0,49.0,25.5,34.0,54.0,37.8,1.047,1.077,0.805,0.97,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000992,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0000,natural_rubber_variant_0,natural_rubber,1150.0,0.002,65,0.78,0.011,0.75,0.15,0.25,0.02,0.3745401188473625,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,180.0,140.0,0.0254,0.2683,0.2236,0.2184,0.0936,0.0141,0.376,1.0,83.0,0.7467,0.6531,0.7592,-0.07,49844.0,none,0.4968,82.6,77.6,55.3,69.3,82.6,69.1,1.068,1.002,0.941,0.934,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000993,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0001,synthetic_rubber_variant_1,synthetic_rubber,1150.0,0.0025,70,0.72,0.01,0.82,0.15,0.25,0.02,0.9507143064099162,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,180.0,195.0,0.0235,0.2476,0.2064,0.2016,0.0864,0.013,0.344,1.0,88.5,0.5954,0.714,0.7592,-0.06,59582.0,none,0.5043,110.1,105.1,71.8,91.3,110.1,91.1,1.094,1.088,0.847,0.993,normal,0.11,0.08,0.09,0.06,0.11,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000994,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0002,biopolymer_variant_2,biopolymer,1150.0,0.0018,60,0.75,0.009,0.7,0.15,0.25,0.02,0.7319939418114051,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,180.0,250.0,0.0245,0.258,0.215,0.21,0.09,0.0118,0.403,0.6233,94.0,0.4468,0.6095,0.7592,-0.06,43419.0,thermal_degradation,0.4237,137.6,132.6,88.3,113.3,137.6,113.1,1.041,1.163,0.909,0.878,normal,0.11,0.08,0.09,0.06,0.11,"['Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Improve thermal management with enhanced heat dissipation design', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000995,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0003,nano_enhanced_variant_3,nano_enhanced,1150.0,0.0028,68,0.8,0.009,0.88,0.15,0.25,0.02,0.5986584841970366,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,222.5,30.0,0.0261,0.2752,0.2293,0.224,0.096,0.011,0.396,1.0,72.0,1.0,0.7663,0.7592,-0.05,55513.0,none,0.5757,27.6,22.6,22.3,25.3,27.6,25.1,1.093,1.01,0.901,0.917,normal,0.14,0.1,0.11,0.08,0.14,['Improve wet grip by increasing sipe density and microtexture'],True
SIM_000996,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,222.5,85.0,0.0267,0.282,0.235,0.2296,0.0984,0.01,0.379,1.0,77.5,0.9198,0.8011,0.7592,-0.05,60675.0,none,0.5844,55.1,50.1,38.8,47.3,55.1,47.1,1.044,1.173,0.836,0.871,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000997,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0005,quantum_optimized_variant_5,quantum_optimized,1150.0,0.003,66,0.85,0.0075,0.95,0.15,0.25,0.02,0.15599452033620265,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,222.5,140.0,0.0277,0.2924,0.2436,0.238,0.102,0.0096,0.367,1.0,83.0,0.7956,0.8272,0.7592,-0.05,64696.0,none,0.5819,82.6,77.6,55.3,69.3,82.6,69.1,1.06,1.111,0.879,0.949,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000998,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0006,silica_enhanced_variant_6,silica_enhanced,1150.0,0.0024,64,0.8,0.0085,0.85,0.15,0.25,0.02,0.05808361216819946,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,222.5,195.0,0.0261,0.2752,0.2293,0.224,0.096,0.011,0.41,1.0,88.5,0.6736,0.7401,0.7592,-0.06,51793.0,none,0.5374,110.1,105.1,71.8,91.3,110.1,91.1,0.926,1.173,0.831,0.753,normal,0.14,0.1,0.11,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000999,TIRE_0003,racing,245,35,18,10.45,multidirectional,6.0,6.0,3,2.0,0.2,150,2,2,22.0,radial,700.0,280.0,COMP_0007,carbon_black_variant_7,carbon_black,1150.0,0.0026,68,0.76,0.01,0.8,0.15,0.25,0.02,0.8661761457749352,13.333333333333336,12.649753883270199,ice,0.5309980659295832,ice,0.6360233330733002,1.70694929987536,155.0451635058231,4.333333333333334,0.0,450.0,222.5,250.0,0.0248,0.2614,0.2178,0.2128,0.0912,0.0132,0.436,0.6207,94.0,0.5537,0.6966,0.7592,-0.07,45879.0,thermal_degradation,0.4384,137.6,132.6,88.3,113.3,137.6,113.1,0.962,1.058,0.974,0.904,normal,0.14,0.1,0.11,0.08,0.14,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Improve thermal management with enhanced heat dissipation design', 'Reduce noise by optimizing tread pattern pitch sequence']",True
